,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,LP001003,Male,Yes,1,Graduate,No,4583,1508,128,360,1,Rural,N
1,LP001005,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,Y
2,LP001006,Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,Y
3,LP001008,Male,No,0,Graduate,No,6000,0,141,360,1,Urban,Y
4,LP001011,Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,Y
5,LP001013,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,Y
6,LP001018,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
7,LP001020,Male,Yes,1,Graduate,No,12841,10968,349,360,1,Semiurban,N
8,LP001024,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
9,LP001027,Male,Yes,2,Graduate,,2500,1840,109,360,1,Urban,Y
10,LP001028,Male,Yes,2,Graduate,No,3073,8106,200,360,1,Urban,Y
11,LP001029,Male,No,0,Graduate,No,1853,2840,114,360,1,Rural,N
12,LP001030,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,Y
13,LP001032,Male,No,0,Graduate,No,4950,0,125,360,1,Urban,Y
14,LP001036,Female,No,0,Graduate,No,3510,0,76,360,0,Urban,N
15,LP001038,Male,Yes,0,Not Graduate,No,4887,0,133,360,1,Rural,N
16,LP001043,Male,Yes,0,Not Graduate,No,7660,0,104,360,0,Urban,N
17,LP001046,Male,Yes,1,Graduate,No,5955,5625,315,360,1,Urban,Y
18,LP001047,Male,Yes,0,Not Graduate,No,2600,1911,116,360,0,Semiurban,N
19,LP001050,Not define,Yes,2,Not Graduate,No,3365,1917,112,360,0,Rural,N
20,LP001066,Male,Yes,0,Graduate,Yes,9560,0,191,360,1,Semiurban,Y
21,LP001068,Male,Yes,0,Graduate,No,2799,2253,122,360,1,Semiurban,Y
22,LP001073,Male,Yes,2,Not Graduate,No,4226,1040,110,360,1,Urban,Y
23,LP001086,Male,No,0,Not Graduate,No,1442,0,35,360,1,Urban,N
24,LP001087,Female,No,2,Graduate,,3750,2083,120,360,1,Semiurban,Y
25,LP001095,Male,No,0,Graduate,No,3167,0,74,360,1,Urban,N
26,LP001097,Male,No,1,Graduate,Yes,4692,0,106,360,1,Rural,N
27,LP001098,Male,Yes,0,Graduate,No,3500,1667,114,360,1,Semiurban,Y
28,LP001112,Female,Yes,0,Graduate,No,3667,1459,144,360,1,Semiurban,Y
29,LP001114,Male,No,0,Graduate,No,4166,7210,184,360,1,Urban,Y
30,LP001116,Male,No,0,Not Graduate,No,3748,1668,110,360,1,Semiurban,Y
31,LP001119,Male,No,0,Graduate,No,3600,0,80,360,1,Urban,N
32,LP001120,Male,No,0,Graduate,No,1800,1213,47,360,1,Urban,Y
33,LP001131,Male,Yes,0,Graduate,No,3941,2336,134,360,1,Semiurban,Y
34,LP001138,Male,Yes,1,Graduate,No,5649,0,44,360,1,Urban,Y
35,LP001144,Male,Yes,0,Graduate,No,5821,0,144,360,1,Urban,Y
36,LP001146,Female,Yes,0,Graduate,No,2645,3440,120,360,0,Urban,N
37,LP001151,Female,No,0,Graduate,No,4000,2275,144,360,1,Semiurban,Y
38,LP001155,Female,Yes,0,Not Graduate,No,1928,1644,100,360,1,Semiurban,Y
39,LP001157,Female,No,0,Graduate,No,3086,0,120,360,1,Semiurban,Y
40,LP001164,Female,No,0,Graduate,No,4230,0,112,360,1,Semiurban,N
41,LP001179,Male,Yes,2,Graduate,No,4616,0,134,360,1,Urban,N
42,LP001186,Female,Yes,1,Graduate,Yes,11500,0,286,360,0,Urban,N
43,LP001194,Male,Yes,2,Graduate,No,2708,1167,97,360,1,Semiurban,Y
44,LP001195,Male,Yes,0,Graduate,No,2132,1591,96,360,1,Semiurban,Y
45,LP001197,Male,Yes,0,Graduate,No,3366,2200,135,360,1,Rural,N
46,LP001198,Male,Yes,1,Graduate,No,8080,2250,180,360,1,Urban,Y
47,LP001199,Male,Yes,2,Not Graduate,No,3357,2859,144,360,1,Urban,Y
48,LP001205,Male,Yes,0,Graduate,No,2500,3796,120,360,1,Urban,Y
49,LP001207,Male,Yes,0,Not Graduate,Yes,2609,3449,165,180,0,Rural,N
50,LP001222,Female,No,0,Graduate,No,4166,0,116,360,0,Semiurban,N
51,LP001225,Male,Yes,0,Graduate,No,5726,4595,258,360,1,Semiurban,N
52,LP001228,Male,No,0,Not Graduate,No,3200,2254,126,180,0,Urban,N
53,LP001233,Male,Yes,1,Graduate,No,10750,0,312,360,1,Urban,Y
54,LP001241,Female,No,0,Graduate,No,4300,0,136,360,0,Semiurban,N
55,LP001243,Male,Yes,0,Graduate,No,3208,3066,172,360,1,Urban,Y
56,LP001245,Male,Yes,2,Not Graduate,Yes,1875,1875,97,360,1,Semiurban,Y
57,LP001248,Male,No,0,Graduate,No,3500,0,81,300,1,Semiurban,Y
58,LP001255,Male,No,0,Graduate,No,3750,0,113,480,1,Urban,N
59,LP001256,Male,No,0,Graduate,No,3750,4750,176,360,1,Urban,N
60,LP001259,Male,Yes,1,Graduate,Yes,1000,3022,110,360,1,Urban,N
61,LP001265,Female,No,0,Graduate,No,3846,0,111,360,1,Semiurban,Y
62,LP001267,Female,Yes,2,Graduate,No,1378,1881,167,360,1,Urban,N
63,LP001275,Male,Yes,1,Graduate,No,3988,0,50,240,1,Urban,Y
64,LP001279,Male,No,0,Graduate,No,2366,2531,136,360,1,Semiurban,Y
65,LP001282,Male,Yes,0,Graduate,No,2500,2118,104,360,1,Semiurban,Y
66,LP001289,Male,No,0,Graduate,No,8566,0,210,360,1,Urban,Y
67,LP001310,Male,Yes,0,Graduate,No,5695,4167,175,360,1,Semiurban,Y
68,LP001316,Male,Yes,0,Graduate,No,2958,2900,131,360,1,Semiurban,Y
69,LP001318,Male,Yes,2,Graduate,No,6250,5654,188,180,1,Semiurban,Y
70,LP001319,Male,Yes,2,Not Graduate,No,3273,1820,81,360,1,Urban,Y
71,LP001322,Male,No,0,Graduate,No,4133,0,122,360,1,Semiurban,Y
72,LP001325,Male,No,0,Not Graduate,No,3620,0,25,120,1,Semiurban,Y
73,LP001327,Female,Yes,0,Graduate,No,2484,2302,137,360,1,Semiurban,Y
74,LP001333,Male,Yes,0,Graduate,No,1977,997,50,360,1,Semiurban,Y
75,LP001334,Male,Yes,0,Not Graduate,No,4188,0,115,180,1,Semiurban,Y
76,LP001343,Male,Yes,0,Graduate,No,1759,3541,131,360,1,Semiurban,Y
77,LP001345,Male,Yes,2,Not Graduate,No,4288,3263,133,180,1,Urban,Y
78,LP001349,Male,No,0,Graduate,No,4843,3806,151,360,1,Semiurban,Y
79,LP001367,Male,Yes,1,Graduate,No,3052,1030,100,360,1,Urban,Y
80,LP001369,Male,Yes,2,Graduate,No,11417,1126,225,360,1,Urban,Y
81,LP001370,Male,No,0,Not Graduate,,7333,0,120,360,1,Rural,N
82,LP001379,Male,Yes,2,Graduate,No,3800,3600,216,360,0,Urban,N
83,LP001385,Male,No,0,Graduate,No,5316,0,136,360,1,Urban,Y
84,LP001387,Female,Yes,0,Graduate,,2929,2333,139,360,1,Semiurban,Y
85,LP001398,Male,No,0,Graduate,,5050,0,118,360,1,Semiurban,Y
86,LP001401,Male,Yes,1,Graduate,No,14583,0,185,180,1,Rural,Y
87,LP001404,Female,Yes,0,Graduate,No,3167,2283,154,360,1,Semiurban,Y
88,LP001421,Male,Yes,0,Graduate,No,5568,2142,175,360,1,Rural,N
89,LP001422,Female,No,0,Graduate,No,10408,0,259,360,1,Urban,Y
90,LP001430,Female,No,0,Graduate,No,4166,0,44,360,1,Semiurban,Y
91,LP001431,Female,No,0,Graduate,No,2137,8980,137,360,0,Semiurban,Y
92,LP001432,Male,Yes,2,Graduate,No,2957,0,81,360,1,Semiurban,Y
93,LP001439,Male,Yes,0,Not Graduate,No,4300,2014,194,360,1,Rural,Y
94,LP001451,Male,Yes,1,Graduate,Yes,10513,3850,160,180,0,Urban,N
95,LP001473,Male,No,0,Graduate,No,2014,1929,74,360,1,Urban,Y
96,LP001478,Male,No,0,Graduate,No,2718,0,70,360,1,Semiurban,Y
97,LP001482,Male,Yes,0,Graduate,Yes,3459,0,25,120,1,Semiurban,Y
98,LP001487,Male,No,0,Graduate,No,4895,0,102,360,1,Semiurban,Y
99,LP001489,Female,Yes,0,Graduate,No,4583,0,84,360,1,Rural,N
100,LP001491,Male,Yes,2,Graduate,Yes,3316,3500,88,360,1,Urban,Y
101,LP001492,Male,No,0,Graduate,No,14999,0,242,360,0,Semiurban,N
102,LP001493,Male,Yes,2,Not Graduate,No,4200,1430,129,360,1,Rural,N
103,LP001497,Male,Yes,2,Graduate,No,5042,2083,185,360,1,Rural,N
104,LP001498,Male,No,0,Graduate,No,5417,0,168,360,1,Urban,Y
105,LP001504,Male,No,0,Graduate,Yes,6950,0,175,180,1,Semiurban,Y
106,LP001507,Male,Yes,0,Graduate,No,2698,2034,122,360,1,Semiurban,Y
107,LP001508,Male,Yes,2,Graduate,No,11757,0,187,180,1,Urban,Y
108,LP001514,Female,Yes,0,Graduate,No,2330,4486,100,360,1,Semiurban,Y
109,LP001516,Female,Yes,2,Graduate,No,14866,0,70,360,1,Urban,Y
110,LP001518,Male,Yes,1,Graduate,No,1538,1425,30,360,1,Urban,Y
111,LP001519,Female,No,0,Graduate,No,10000,1666,225,360,1,Rural,N
112,LP001520,Male,Yes,0,Graduate,No,4860,830,125,360,1,Semiurban,Y
113,LP001528,Male,No,0,Graduate,No,6277,0,118,360,0,Rural,N
114,LP001529,Male,Yes,0,Graduate,Yes,2577,3750,152,360,1,Rural,Y
115,LP001531,Male,No,0,Graduate,No,9166,0,244,360,1,Urban,N
116,LP001532,Male,Yes,2,Not Graduate,No,2281,0,113,360,1,Rural,N
117,LP001535,Male,No,0,Graduate,No,3254,0,50,360,1,Urban,Y
118,LP001543,Male,Yes,1,Graduate,No,9538,0,187,360,1,Urban,Y
119,LP001546,Male,No,0,Graduate,,2980,2083,120,360,1,Rural,Y
120,LP001552,Male,Yes,0,Graduate,No,4583,5625,255,360,1,Semiurban,Y
121,LP001560,Male,Yes,0,Not Graduate,No,1863,1041,98,360,1,Semiurban,Y
122,LP001562,Male,Yes,0,Graduate,No,7933,0,275,360,1,Urban,N
123,LP001565,Male,Yes,1,Graduate,No,3089,1280,121,360,0,Semiurban,N
124,LP001570,Male,Yes,2,Graduate,No,4167,1447,158,360,1,Rural,Y
125,LP001572,Male,Yes,0,Graduate,No,9323,0,75,180,1,Urban,Y
126,LP001577,Female,Yes,0,Graduate,No,4583,0,112,360,1,Rural,N
127,LP001578,Male,Yes,0,Graduate,No,2439,3333,129,360,1,Rural,Y
128,LP001579,Male,No,0,Graduate,No,2237,0,63,480,0,Semiurban,N
129,LP001580,Male,Yes,2,Graduate,No,8000,0,200,360,1,Semiurban,Y
130,LP001581,Male,Yes,0,Not Graduate,,1820,1769,95,360,1,Rural,Y
131,LP001594,Male,Yes,0,Graduate,No,5708,5625,187,360,1,Semiurban,Y
132,LP001603,Male,Yes,0,Not Graduate,Yes,4344,736,87,360,1,Semiurban,N
133,LP001606,Male,Yes,0,Graduate,No,3497,1964,116,360,1,Rural,Y
134,LP001608,Male,Yes,2,Graduate,No,2045,1619,101,360,1,Rural,Y
135,LP001616,Male,Yes,1,Graduate,No,3750,0,116,360,1,Semiurban,Y
136,LP001630,Male,No,0,Not Graduate,No,2333,1451,102,480,0,Urban,N
137,LP001633,Male,Yes,1,Graduate,No,6400,7250,180,360,0,Urban,N
138,LP001636,Male,Yes,0,Graduate,No,4600,0,73,180,1,Semiurban,Y
139,LP001637,Male,Yes,1,Graduate,No,33846,0,260,360,1,Semiurban,N
140,LP001639,Female,Yes,0,Graduate,No,3625,0,108,360,1,Semiurban,Y
141,LP001640,Male,Yes,0,Graduate,Yes,39147,4750,120,360,1,Semiurban,Y
142,LP001641,Male,Yes,1,Graduate,Yes,2178,0,66,300,0,Rural,N
143,LP001644,Not define,Yes,0,Graduate,Yes,674,5296,168,360,1,Rural,Y
144,LP001647,Male,Yes,0,Graduate,No,9328,0,188,180,1,Rural,Y
145,LP001653,Male,No,0,Not Graduate,No,4885,0,48,360,1,Rural,Y
146,LP001656,Male,No,0,Graduate,No,12000,0,164,360,1,Semiurban,N
147,LP001657,Male,Yes,0,Not Graduate,No,6033,0,160,360,1,Urban,N
148,LP001658,Male,No,0,Graduate,No,3858,0,76,360,1,Semiurban,Y
149,LP001664,Male,No,0,Graduate,No,4191,0,120,360,1,Rural,Y
150,LP001665,Male,Yes,1,Graduate,No,3125,2583,170,360,1,Semiurban,N
151,LP001666,Male,No,0,Graduate,No,8333,3750,187,360,1,Rural,Y
152,LP001673,Male,No,0,Graduate,Yes,11000,0,83,360,1,Urban,N
153,LP001674,Male,Yes,1,Not Graduate,No,2600,2500,90,360,1,Semiurban,Y
154,LP001677,Male,No,2,Graduate,No,4923,0,166,360,0,Semiurban,Y
155,LP001688,Male,Yes,1,Not Graduate,No,3500,1083,135,360,1,Urban,Y
156,LP001691,Male,Yes,2,Not Graduate,No,3917,0,124,360,1,Semiurban,Y
157,LP001692,Female,No,0,Not Graduate,No,4408,0,120,360,1,Semiurban,Y
158,LP001693,Female,No,0,Graduate,No,3244,0,80,360,1,Urban,Y
159,LP001698,Male,No,0,Not Graduate,No,3975,2531,55,360,1,Rural,Y
160,LP001699,Male,No,0,Graduate,No,2479,0,59,360,1,Urban,Y
161,LP001702,Male,No,0,Graduate,No,3418,0,127,360,1,Semiurban,N
162,LP001708,Female,No,0,Graduate,No,10000,0,214,360,1,Semiurban,N
163,LP001713,Male,Yes,1,Graduate,Yes,7787,0,240,360,1,Urban,Y
164,LP001716,Male,Yes,0,Graduate,No,3173,3021,137,360,1,Urban,Y
165,LP001722,Male,Yes,0,Graduate,No,150,1800,135,360,1,Rural,N
166,LP001726,Male,Yes,0,Graduate,No,3727,1775,131,360,1,Semiurban,Y
167,LP001732,Male,Yes,2,Graduate,,5000,0,72,360,0,Semiurban,N
168,LP001736,Male,Yes,0,Graduate,No,2221,0,60,360,0,Urban,N
169,LP001743,Male,Yes,2,Graduate,No,4009,1717,116,360,1,Semiurban,Y
170,LP001744,Male,No,0,Graduate,No,2971,2791,144,360,1,Semiurban,Y
171,LP001750,Male,Yes,0,Graduate,No,6250,0,128,360,1,Semiurban,Y
172,LP001751,Male,Yes,0,Graduate,No,3250,0,170,360,1,Rural,N
173,LP001758,Male,Yes,2,Graduate,No,6250,1695,210,360,1,Semiurban,Y
174,LP001761,Male,No,0,Graduate,Yes,6400,0,200,360,1,Rural,Y
175,LP001765,Male,Yes,1,Graduate,No,2491,2054,104,360,1,Semiurban,Y
176,LP001768,Male,Yes,0,Graduate,,3716,0,42,180,1,Rural,Y
177,LP001776,Female,No,0,Graduate,No,8333,0,280,360,1,Semiurban,Y
178,LP001778,Male,Yes,1,Graduate,No,3155,1779,140,360,1,Semiurban,Y
179,LP001784,Male,Yes,1,Graduate,No,5500,1260,170,360,1,Rural,Y
180,LP001790,Female,No,1,Graduate,No,3812,0,112,360,1,Rural,Y
181,LP001792,Male,Yes,1,Graduate,No,3315,0,96,360,1,Semiurban,Y
182,LP001798,Male,Yes,2,Graduate,No,5819,5000,120,360,1,Rural,Y
183,LP001800,Male,Yes,1,Not Graduate,No,2510,1983,140,180,1,Urban,N
184,LP001806,Male,No,0,Graduate,No,2965,5701,155,60,1,Urban,Y
185,LP001807,Male,Yes,2,Graduate,Yes,6250,1300,108,360,1,Rural,Y
186,LP001811,Male,Yes,0,Not Graduate,No,3406,4417,123,360,1,Semiurban,Y
187,LP001813,Male,No,0,Graduate,Yes,6050,4333,120,180,1,Urban,N
188,LP001814,Male,Yes,2,Graduate,No,9703,0,112,360,1,Urban,Y
189,LP001819,Male,Yes,1,Not Graduate,No,6608,0,137,180,1,Urban,Y
190,LP001824,Male,Yes,1,Graduate,No,2882,1843,123,480,1,Semiurban,Y
191,LP001825,Male,Yes,0,Graduate,No,1809,1868,90,360,1,Urban,Y
192,LP001835,Male,Yes,0,Not Graduate,No,1668,3890,201,360,0,Semiurban,N
193,LP001836,Female,No,2,Graduate,No,3427,0,138,360,1,Urban,N
194,LP001841,Male,No,0,Not Graduate,Yes,2583,2167,104,360,1,Rural,Y
195,LP001843,Male,Yes,1,Not Graduate,No,2661,7101,279,180,1,Semiurban,Y
196,LP001844,Male,No,0,Graduate,Yes,16250,0,192,360,0,Urban,N
197,LP001849,Male,No,0,Not Graduate,No,6045,0,115,360,0,Rural,N
198,LP001859,Male,Yes,0,Graduate,No,14683,2100,304,360,1,Rural,N
199,LP001868,Male,No,0,Graduate,No,2060,2209,134,360,1,Semiurban,Y
200,LP001870,Female,No,1,Graduate,No,3481,0,155,36,1,Semiurban,N
201,LP001871,Female,No,0,Graduate,No,7200,0,120,360,1,Rural,Y
202,LP001872,Male,No,0,Graduate,Yes,5166,0,128,360,1,Semiurban,Y
203,LP001875,Male,No,0,Graduate,No,4095,3447,151,360,1,Rural,Y
204,LP001877,Male,Yes,2,Graduate,No,4708,1387,150,360,1,Semiurban,Y
205,LP001883,Female,No,0,Graduate,,3418,0,135,360,1,Rural,N
206,LP001884,Female,No,1,Graduate,No,2876,1560,90,360,1,Urban,Y
207,LP001888,Female,No,0,Graduate,No,3237,0,30,360,1,Urban,Y
208,LP001891,Male,Yes,0,Graduate,No,11146,0,136,360,1,Urban,Y
209,LP001892,Male,No,0,Graduate,No,2833,1857,126,360,1,Rural,Y
210,LP001894,Male,Yes,0,Graduate,No,2620,2223,150,360,1,Semiurban,Y
211,LP001896,Male,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,Y
212,LP001900,Male,Yes,1,Graduate,No,2750,1842,115,360,1,Semiurban,Y
213,LP001903,Male,Yes,0,Graduate,No,3993,3274,207,360,1,Semiurban,Y
214,LP001904,Male,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,Y
215,LP001907,Male,Yes,0,Graduate,No,14583,0,436,360,1,Semiurban,Y
216,LP001910,Male,No,1,Not Graduate,Yes,4053,2426,158,360,0,Urban,N
217,LP001914,Male,Yes,0,Graduate,No,3927,800,112,360,1,Semiurban,Y
218,LP001915,Male,Yes,2,Graduate,No,2301,986,78,180,1,Urban,Y
219,LP001917,Female,No,0,Graduate,No,1811,1666,54,360,1,Urban,Y
220,LP001924,Male,No,0,Graduate,No,3158,3053,89,360,1,Rural,Y
221,LP001925,Female,No,0,Graduate,Yes,2600,1717,99,300,1,Semiurban,N
222,LP001926,Male,Yes,0,Graduate,No,3704,2000,120,360,1,Rural,Y
223,LP001931,Female,No,0,Graduate,No,4124,0,115,360,1,Semiurban,Y
224,LP001935,Male,No,0,Graduate,No,9508,0,187,360,1,Rural,Y
225,LP001936,Male,Yes,0,Graduate,No,3075,2416,139,360,1,Rural,Y
226,LP001938,Male,Yes,2,Graduate,No,4400,0,127,360,0,Semiurban,N
227,LP001940,Male,Yes,2,Graduate,No,3153,1560,134,360,1,Urban,Y
228,LP001947,Male,Yes,0,Graduate,No,2383,3334,172,360,1,Semiurban,Y
229,LP001953,Male,Yes,1,Graduate,No,6875,0,200,360,1,Semiurban,Y
230,LP001954,Female,Yes,1,Graduate,No,4666,0,135,360,1,Urban,Y
231,LP001955,Female,No,0,Graduate,No,5000,2541,151,480,1,Rural,N
232,LP001963,Male,Yes,1,Graduate,No,2014,2925,113,360,1,Urban,N
233,LP001964,Male,Yes,0,Not Graduate,No,1800,2934,93,360,0,Urban,N
234,LP001974,Female,No,0,Graduate,No,5000,0,132,360,1,Rural,Y
